PRODUTO;NOME_GENERICO;NOME_MEDICAMENTO;QUANTIDADE;FAIXA_ETARIA;REG_INFARMED;AREA_TERAPEUTICA;LOTE;Dosagem;TEMPERATURA;PRECO;ADMINISTRACAO;RECEITA;GENERICO;FORMATO
1990;Carvedilol;Carvedilol Azevedos 25 mg Comprimidos;12;1;112203402;14;;25 mg;4;17,00;2;1;1;41
1991;Carvedilol;Carvedilol Azevedos 6.25 mg Comprimidos;4;7;461896547;7;;6.25 mg;6;89,00;2;1;1;41
1992;Carvedilol;Carvedilol Baldacci 25 mg Comprimidos;2;9;391675487;2;;25 mg;1;1,00;2;1;1;41
1993;Carvedilol;Carvedilol Baldacci 6.25 mg Comprimidos;1;3;566113084;13;;6.25 mg;2;21,00;2;1;1;41
1994;Carvedilol;Carvedilol Basi;13;0;351225142;14;;12.5 mg;0;36,00;2;1;1;41
1995;Carvedilol;Carvedilol Basi;8;6;233158013;4;;25 mg;3;43,00;2;1;1;41
1996;Carvedilol;Carvedilol Basi;13;1;777799424;15;;6.25 mg;5;22,00;2;1;1;41
1997;Carvedilol;Carvedilol Blem;15;8;311365040;18;;25 mg;3;12,00;2;1;1;41
1998;Carvedilol;Carvedilol Blem;8;8;305078419;20;;6.25 mg;2;70,00;2;1;1;41
1999;Carvedilol;Carvedilol Ciclum 12,5 mg Comprimidos;10;8;663450402;11;;12.5 mg;6;86,00;2;1;1;41
2000;Carvedilol;Carvedilol Ciclum 25 mg Comprimidos;11;4;140228529;11;;25 mg;1;53,00;2;1;1;41
