PRODUTO;NOME_GENERICO;NOME_MEDICAMENTO;QUANTIDADE;FAIXA_ETARIA;REG_INFARMED;AREA_TERAPEUTICA;LOTE;Dosagem;TEMPERATURA;PRECO;ADMINISTRACAO;RECEITA;GENERICO;FORMATO
10248;Piperacilina + Tazobactam;Piperacilina + Tazobactam Aurobindo;14;7;630016027;20;;4000 mg + 500 mg;1;4,00;1;1;1;156
10249;Piperacilina + Tazobactam;Piperacilina + Tazobactam Basi;15;10;253447938;19;;2000 mg + 250 mg;0;148,00;13;1;1;156
10250;Piperacilina + Tazobactam;Piperacilina + Tazobactam Basi;7;7;679578823;15;;4000 mg + 500 mg;1;44,00;7;1;1;156
10251;Piperacilina + Tazobactam;Piperacilina + Tazobactam Combino;4;9;535867214;0;;2000 mg + 250 mg;3;78,00;10;1;1;155
10252;Piperacilina + Tazobactam;Piperacilina + Tazobactam Combino;7;9;747144888;7;;4000 mg + 500 mg;6;68,00;7;1;1;155
10253;Piperacilina + Tazobactam;Piperacilina + Tazobactam Farmoz;4;11;283236828;6;;2000 mg + 250 mg;7;147,00;14;1;1;155
10254;Piperacilina + Tazobactam;Piperacilina + Tazobactam Farmoz;5;10;667748156;8;;4000 mg + 500 mg;0;148,00;4;1;1;155
10255;Piperacilina + Tazobactam;Piperacilina + Tazobactam Generis;8;11;857218818;13;;4000 mg + 500 mg;6;74,00;14;1;1;155
10256;Piperacilina + Tazobactam;Piperacilina + Tazobactam Green Avet;2;6;282440524;15;;2000 mg + 250 mg;7;101,00;3;1;1;156
10257;Piperacilina + Tazobactam;Piperacilina + Tazobactam Green Avet;13;11;561781540;0;;4000 mg + 500 mg;5;33,00;10;1;1;156
10258;Piperacilina + Tazobactam;Piperacilina + Tazobactam Hikma;2;3;707736618;15;;2000 mg + 250 mg;0;92,00;7;1;1;155
10259;Piperacilina + Tazobactam;Piperacilina + Tazobactam Hikma;14;7;105030125;10;;4000 mg + 500 mg;1;3,00;6;1;1;155
10260;Piperacilina + Tazobactam;Piperacilina + Tazobactam Kabi;7;1;448456109;20;;2000 mg + 250 mg;1;48,00;7;1;1;156
10261;Piperacilina + Tazobactam;Piperacilina + Tazobactam Kabi;9;2;17991025;13;;4000 mg + 500 mg;7;82,00;13;1;1;156
10262;Piperacilina + Tazobactam;Piperacilina + Tazobactam Mylan;7;3;266279404;0;;2000 mg + 250 mg;5;110,00;1;1;1;156
10263;Piperacilina + Tazobactam;Piperacilina + Tazobactam Mylan;14;1;846922273;10;;4000 mg + 500 mg;4;104,00;12;1;1;156
10264;Piperacilina + Tazobactam;Piperacilina + Tazobactam Normon;9;11;153362333;1;;2000 mg/10 ml + 250 mg/10 ml;1;123,00;1;1;1;137
10265;Piperacilina + Tazobactam;Piperacilina + Tazobactam Normon;11;3;814282073;3;;4000 mg + 500 mg;7;85,00;10;1;1;155
10266;Piperacilina + Tazobactam;Piperacilina + Tazobactam Orchid;5;0;79199197;18;;2000 mg + 250 mg;0;93,00;6;1;1;156
10267;Piperacilina + Tazobactam;Piperacilina + Tazobactam Orchid;6;9;425502599;4;;4000 mg + 500 mg;6;81,00;9;1;1;156
10268;Piperacilina + Tazobactam;Piperacilina + Tazobactam PharmaSwiss;5;0;654227098;18;;4000 mg + 500 mg;7;56,00;11;1;1;156
10269;Piperacilina + Tazobactam;Piperacilina + Tazobactam Ranbaxy;6;8;255176629;5;;2000 mg + 250 mg;7;121,00;13;1;1;156
10270;Piperacilina + Tazobactam;Piperacilina + Tazobactam Ratiopharm;7;6;632894439;14;;2000 mg + 250 mg;7;73,00;12;1;1;156
10271;Piperacilina + Tazobactam;Piperacilina + Tazobactam Ratiopharm;8;10;403205450;9;;4000 mg + 500 mg;6;97,00;7;1;1;156
10272;Piperacilina + Tazobactam;Piperacilina + Tazobactam Sandoz;10;3;394091086;1;;2000 mg + 250 mg;5;126,00;11;1;1;156
10273;Piperacilina + Tazobactam;Piperacilina + Tazobactam Sandoz;8;9;944575564;7;;4000 mg + 500 mg;6;119,00;5;1;1;156
10274;Piperacilina + Tazobactam;Piperacilina + Tazobactam Tecnimede;3;2;925894614;2;;2000 mg + 250 mg;1;149,00;1;1;1;155
10275;Piperacilina + Tazobactam;Piperacilina + Tazobactam Tecnimede;10;10;899215889;17;;4000 mg + 500 mg;6;113,00;3;1;1;155
10276;Piperacilina + Tazobactam;Piperacilina + Tazobactam Teva;14;7;350716706;13;;2000 mg + 250 mg;6;37,00;10;1;1;155
10277;Piperacilina + Tazobactam;Piperacilina + Tazobactam Teva;14;2;718169910;19;;4000 mg + 500 mg;6;51,00;8;1;1;155
10278;Piperacilina + Tazobactam;Tazobac;15;0;320803394;13;;2000 mg + 250 mg;1;23,00;14;0;0;155
10279;Piperacilina + Tazobactam;Tazobac;8;11;474978315;3;;4000 mg + 500 mg;6;35,00;13;0;0;155
10280;Piperazina;Pipermel;3;5;154182244;13;;100 mg/g;3;88,00;2;0;0;215
10281;Piperazina;Pipertox;1;4;456341442;17;;125 mg/ml;2;54,00;9;0;0;215
10282;Piracetam;Acetar;5;11;104756531;20;;1200 mg;7;123,00;2;0;0;41
10283;Piracetam;Acetar;12;7;110850368;15;;1000 mg/5 ml;3;124,00;1;0;0;177
10284;Piracetam;Acetar;3;3;680453839;1;;6 g/30 ml;0;28,00;3;0;0;177
10285;Piracetam;Noostan;13;10;813646751;16;;1200 mg;5;79,00;2;0;0;56
10286;Piracetam;Noostan;7;4;470378469;0;;12 g/60 ml;4;87,00;10;0;0;193
10287;Piracetam;Oxibran;12;7;427170778;19;;1200 mg;0;71,00;2;0;0;41
10288;Piracetam;Piracetam Generis 1200 mg Comprimidos;15;5;760351229;0;;1200 mg;5;123,00;2;1;1;56
10289;Piracetam;Piracetam Generis 800 mg Comprimidos;7;2;497481892;17;;800 mg;4;72,00;2;1;1;56
10290;Piracetam;Piracetam Mer;4;3;572464125;9;;1200 mg;4;111,00;2;1;1;56
10291;Piracetam;Piracetam Mer;6;1;642454328;12;;800 mg;0;128,00;2;1;1;56
10292;Piracetam;Piracetam Ratiopharm 1200 mg Comprimidos Revestidos;2;0;464882131;2;;1200 mg;0;101,00;2;1;1;55
10293;Piracetam + Vincamina;Anacervix Forte;8;10;549883733;14;;600 mg + 15 mg;1;74,00;2;0;0;55
10294;Pirantel;Combantrin;10;1;152058387;5;;50 mg/ml;2;47,00;4;0;0;207
10295;Pirazinamida;Pramide;11;0;793635092;9;;500 mg;2;16,00;2;0;0;28
10296;Pirenoxina;Clarvisan;1;3;213251394;5;;0.05 mg/ml;2;107,00;5;0;0;38
10297;Piribedil;Trivastal 50 Retard;7;0;115748989;1;;50 mg;4;91,00;2;0;0;46
10298;Piridoxina;Benadon;8;5;927264220;20;;300 mg;0;98,00;2;0;0;55
10299;Piridoxina;Piridoxina Labesfal;4;11;241203349;15;;40 mg;7;55,00;2;0;0;41
10300;Piridoxina;Piridoxina Labesfal;12;5;949514708;4;;150 mg/ml;7;21,00;9;0;0;177
10301;Piridoxina + Sais minerais e outras associacoes;Detoxergon;15;8;32264682;17;;Associacao;7;96,00;13;0;0;180
10302;Pirimetamina;Pirimetamina Labesfal;5;4;102799458;0;;25 mg;3;70,00;2;0;0;41
10303;Pirissudanol;Pridana Forte;15;0;560994299;19;;600 mg;4;22,00;2;0;0;55
10304;Piritinol;Cerbon-6;1;3;871827564;19;;100 mg;5;61,00;2;0;0;55
10305;Piritiona zinco;Z.P. Dermil;7;2;12661491;2;;5 mg/g;6;75,00;1;0;0;67
10306;Piritiona zinco;Z.P. Dermil;14;6;347867;8;;20 mg/g;6;107,00;9;0;0;203
10307;Pirlindol;Implementor;2;1;810938523;10;;50 mg;4;35,00;2;0;0;41
10308;Piroxicam;Brexin;1;8;578637050;12;;20 mg;4;105,00;2;0;0;41
10309;Piroxicam;Brexin;11;5;171941973;20;;20 mg;1;108,00;2;0;0;49
10310;Piroxicam;Brexin;7;10;721769001;13;;20 mg;0;134,00;14;0;0;105
10311;Piroxicam;Feldene;6;2;634538991;20;;20 mg;5;127,00;2;0;0;47
10312;Piroxicam;Feldene;11;6;322196434;19;;20 mg;6;45,00;2;0;0;28
10313;Piroxicam;Feldene;1;8;61019494;2;;5 mg/g;7;8,00;3;0;0;86
10314;Piroxicam;Feldene;14;1;534351037;6;;20 mg/1 ml;4;26,00;3;0;0;177
10315;Piroxicam;Feldene;8;7;522488578;5;;20 mg;4;48,00;1;0;0;202
10316;Piroxicam;Flexar;2;0;932374250;18;;20 mg;1;61,00;2;0;0;28
10317;Piroxicam;Flexar;4;1;728714850;9;;5 mg/g;1;4,00;4;0;0;86
10318;Piroxicam;Flexar;14;11;604940801;20;;20 mg/1 ml;4;4,00;11;0;0;177
10319;Piroxicam;Flexar;12;5;812585664;5;;20 mg;7;114,00;6;0;0;202
10320;Piroxicam;Piroxicam Cinfa 20 mg comprimidos dispersiveis;1;2;8037017;12;;20 mg;7;7,00;2;1;1;47
10321;Piroxicam;Piroxicam Germed;13;8;141234260;6;;5 mg/g;3;57,00;5;1;1;86
10322;Piroxicam;Piroxicam Ratiopharm 20 mg Comprimidos;9;10;553596571;11;;20 mg;5;120,00;2;1;1;41
10323;Piroxicam;Remisil;7;3;336749285;15;;5 mg/g;4;68,00;6;0;0;86
10324;Piroxicam;Reumoxican;4;7;375593558;19;;10 mg;5;123,00;2;0;0;47
10325;Piroxicam;Reumoxican;11;9;826226894;14;;20 mg;3;23,00;2;0;0;47
10326;Piroxicam;Reumoxican;3;10;109231265;13;;10 mg/g;4;74,00;1;0;0;67
10327;Piroxicam;Reumoxican;14;1;892362584;10;;20 mg;3;28,00;2;0;0;28
10328;Piroxicam;Reumoxican;7;2;122077175;11;;20 mg;4;28,00;1;0;0;202
10329;Piroxicam;Roxazin;3;2;784296521;3;;20 mg;6;19,00;2;0;0;28
10330;Pitavastatina;Alipza;8;4;59299788;4;;1 mg;1;86,00;2;0;0;56
10331;Pitavastatina;Alipza;4;0;356278328;2;;2 mg;2;129,00;2;0;0;56
10332;Pitavastatina;Alipza;12;3;712484684;8;;4 mg;6;103,00;2;0;0;56
10333;Pitavastatina;Livazo;9;11;751554632;17;;1 mg;4;105,00;2;0;0;56
10334;Pitavastatina;Livazo;11;10;619249460;8;;2 mg;3;150,00;2;0;0;56
10335;Pitavastatina;Livazo;12;2;13379396;4;;4 mg;7;120,00;2;0;0;56
10336;Pitavastatina;Pitavastatina Kowa;15;0;741510408;2;;1 mg;5;50,00;2;0;0;56
10337;Pitavastatina;Pitavastatina Kowa;9;9;863617898;1;;2 mg;0;135,00;2;0;0;56
10338;Pitavastatina;Pitavastatina Kowa;2;11;575810637;13;;4 mg;1;43,00;2;0;0;56
10339;Pivmecilinam;Selexid;4;4;877150638;12;;200 mg;3;103,00;2;0;0;55
10340;Plantago afra;Mucofalk;8;8;501441942;8;;3250 mg;0;114,00;11;0;0;105
10341;Plantago ovata (sementes);Agiofibra;7;9;294836405;11;;3500 mg;6;134,00;12;0;0;146
10342;Plantago ovata (sementes);Pepsalax;1;6;715420907;16;;3500 mg;2;133,00;11;0;0;162
10343;Plantago ovata (sementes);Prontolax;9;0;90287318;12;;3500 mg;7;116,00;13;0;0;162
10344;Plasma humano;Novoplas;11;11;707218558;0;;45 - 70 mg/ml;3;136,00;1;0;0;193
10345;Plasma humano;Octaplas;5;1;331800312;12;;45 - 70 mg/ml;2;141,00;9;0;0;193
10346;Plerixafor;Mozobil;2;10;637633202;2;;20 mg/ml;3;134,00;8;0;0;177
10347;Policresaleno + Cinchocaina;Faktu;13;1;142987956;17;;50 mg/g + 10 mg/g;2;17,00;8;0;0;168
10348;Policresaleno + Cinchocaina;Faktu;5;8;126646932;18;;100 mg + 2.5 mg;6;122,00;12;0;0;202
10349;Policresuleno;Nelex;11;11;946617956;3;;90 mg;7;49,00;11;0;0;125
10350;Poligelina;Haemaccel;8;1;189865048;0;;35 mg/ml;1;16,00;14;0;0;193
10351;Polimixina B + Trimetoprim;Oftalmotrim;15;10;894828599;4;;10 M.U./ml + 1 mg/ml;1;135,00;5;0;0;39
10352;Polistireno sulfonato de calcio;Resical;13;6;178848386;13;;759 - 949 mg/g;5;6,00;14;0;0;163
10353;Polistireno sulfonato de sodio;Resonium;3;2;845048985;14;;454 g;3;30,00;6;0;0;112
10354;Polisulfato sodico de pentosano;Fibrocide;7;1;881185559;13;;25 mg;0;122,00;2;0;0;55
10355;Polisulfato sodico de pentosano;Fibrocide;6;9;534514089;11;;100 mg/1 ml;3;98,00;12;0;0;177
10356;Polisulfato sodico de pentosano;Thrombocid;14;3;703920171;14;;15 mg/g;6;120,00;5;0;0;86
10357;Polisulfato sodico de pentosano + Azuleno;Thrombocid;3;6;629667633;14;;0.04 mg/g + 1 mg/g;7;142,00;6;0;0;165
10358;Poractante alfa;Curosurf;12;9;518932783;10;;120 mg/1.5 ml;1;17,00;13;0;0;210
10359;Poractante alfa;Curosurf;13;5;152222578;14;;240 mg/3 ml;1;77,00;5;0;0;210
10360;Porfimero sodico;PhotoBarr;5;10;334162642;7;;15 mg;3;55,00;4;0;0;155
10361;Porfimero sodico;PhotoBarr;15;8;693623988;1;;75 mg;3;122,00;14;0;0;155
10362;Porfimero sodico;Photofrin;8;3;768986001;15;;15 mg;3;98,00;7;0;0;155
10363;Porfimero sodico;Photofrin;13;2;479880529;15;;75 mg;6;13,00;6;0;0;155
10364;Posaconazol;Noxafil;8;1;768659731;16;;40 mg/ml;4;24,00;12;0;0;207
10365;Posaconazol;Posaconazole SP;14;9;524031462;18;;40 mg/ml;5;45,00;11;0;0;207
10366;Povidona;Oculotect;3;4;369693980;18;;50 mg/ml;1;84,00;5;0;0;39
10367;Povidona;Oculotect Unidoses;6;3;265080268;4;;20 mg/0.4 ml;7;72,00;5;0;0;39
10368;Pramipexol;Ezaprev;8;2;427152149;16;;0.088 mg;4;142,00;2;1;1;41
10369;Pramipexol;Ezaprev;12;7;643702445;0;;0.18 mg;7;58,00;2;1;1;41
10370;Pramipexol;Ezaprev;7;5;800166842;4;;0.35 mg;1;62,00;2;1;1;41
10371;Pramipexol;Ezaprev;13;8;638064093;2;;0.7 mg;6;124,00;2;1;1;41
10372;Pramipexol;Ezaprev;3;0;832402102;18;;1.1 mg;5;135,00;2;1;1;41
10373;Pramipexol;Mirapexin;5;7;78605210;11;;0.088 mg;4;81,00;2;0;0;41
10374;Pramipexol;Mirapexin;9;11;218900503;12;;0.18 mg;6;100,00;2;0;0;41
10375;Pramipexol;Mirapexin;1;8;882839160;5;;0.35 mg;6;28,00;2;0;0;41
10376;Pramipexol;Mirapexin;12;6;760597954;9;;0.7 mg;5;59,00;2;0;0;41
10377;Pramipexol;Mirapexin;6;9;524941152;1;;1.1 mg;5;10,00;2;0;0;41
10378;Pramipexol;Mirapexin;13;5;689719906;4;;0.26 mg;3;11,00;2;0;0;46
10379;Pramipexol;Mirapexin;4;7;458461162;10;;0.52 mg;3;52,00;2;0;0;46
10380;Pramipexol;Mirapexin;1;4;977966199;11;;1.05 mg;4;74,00;2;0;0;46
10381;Pramipexol;Mirapexin;11;9;79385243;1;;1.57 mg;7;9,00;2;0;0;46
10382;Pramipexol;Mirapexin;4;9;828682250;0;;2.1 mg;2;125,00;2;0;0;46
10383;Pramipexol;Mirapexin;14;3;841733585;19;;2.62 mg;6;89,00;2;0;0;46
10384;Pramipexol;Mirapexin;1;8;306469433;13;;3.15 mg;7;91,00;2;0;0;46
10385;Pramipexol;Oprymea;9;2;508871221;3;;0.088 mg;2;54,00;2;1;1;41
10386;Pramipexol;Oprymea;5;0;835945891;2;;0.18 mg;2;117,00;2;1;1;41
10387;Pramipexol;Oprymea;15;6;686622425;17;;0.35 mg;5;110,00;2;1;1;41
10388;Pramipexol;Oprymea;7;3;142555375;1;;0.7 mg;1;72,00;2;1;1;41
10389;Pramipexol;Oprymea;9;9;876669427;17;;1.1 mg;6;136,00;2;1;1;41
10390;Pramipexol;Pramipexol Actavis;10;10;619944469;15;;0.088 mg;6;134,00;2;1;1;41
10391;Pramipexol;Pramipexol Actavis;3;8;434512454;10;;0.18 mg;3;44,00;2;1;1;41
10392;Pramipexol;Pramipexol Actavis;6;5;350940898;20;;0.35 mg;7;106,00;2;1;1;41
10393;Pramipexol;Pramipexol Actavis;4;10;105367877;2;;0.7 mg;4;141,00;2;1;1;41
10394;Pramipexol;Pramipexol Generis;4;4;611812798;11;;0.088 mg;1;75,00;2;1;1;41
10395;Pramipexol;Pramipexol Generis;13;7;958946915;0;;0.18 mg;1;143,00;2;1;1;41
10396;Pramipexol;Pramipexol Generis;1;10;244443213;3;;0.35 mg;7;117,00;2;1;1;41
10397;Pramipexol;Pramipexol Generis;2;8;120091923;17;;0.7 mg;4;143,00;2;1;1;41
10398;Pramipexol;Pramipexol Generis;7;4;446105442;10;;1.1 mg;5;60,00;2;1;1;41
10399;Pramipexol;Pramipexol Kolush;11;2;776132366;17;;0.088 mg;1;135,00;2;1;1;41
10400;Pramipexol;Pramipexol Kolush;6;8;306145225;11;;0.18 mg;7;96,00;2;1;1;41
10401;Pramipexol;Pramipexol Kolush;2;3;993693057;6;;0.35 mg;3;116,00;2;1;1;41
10402;Pramipexol;Pramipexol Kolush;10;6;407521832;15;;0.7 mg;6;150,00;2;1;1;41
10403;Pramipexol;Pramipexol Kolush;13;7;502900291;1;;1.1 mg;0;11,00;2;1;1;41
10404;Pramipexol;Pramipexol Mer;13;0;945704670;10;;0.088 mg;4;132,00;2;1;1;41
10405;Pramipexol;Pramipexol Mer;2;11;715152269;18;;0.18 mg;0;89,00;2;1;1;41
10406;Pramipexol;Pramipexol Mer;6;10;492505903;17;;0.35 mg;6;129,00;2;1;1;41
10407;Pramipexol;Pramipexol Mer;10;7;450630824;20;;0.7 mg;5;81,00;2;1;1;41
10408;Pramipexol;Pramipexol Mer;10;3;395481698;14;;1.1 mg;6;95,00;2;1;1;41
10409;Pramipexol;Pramipexol Wynn;4;5;328949926;12;;0.088 mg;6;86,00;2;1;1;41
10410;Pramipexol;Pramipexol Wynn;8;5;701716837;17;;0.18 mg;2;32,00;2;1;1;41
10411;Pramipexol;Pramipexol Wynn;8;7;421337491;20;;0.35 mg;4;136,00;2;1;1;41
10412;Pramipexol;Pramipexol Wynn;1;5;123418536;9;;0.7 mg;1;53,00;2;1;1;41
10413;Pramipexol;Pramipexol Wynn;12;6;762108979;15;;1.1 mg;7;45,00;2;1;1;41
10414;Pramipexol;Pramipexole Teva;12;3;736191186;19;;0.088 mg;7;141,00;2;1;1;41
10415;Pramipexol;Pramipexole Teva;3;5;885519092;11;;0.18 mg;0;121,00;2;1;1;41
10416;Pramipexol;Pramipexole Teva;5;2;150030806;20;;0.35 mg;0;73,00;2;1;1;41
10417;Pramipexol;Pramipexole Teva;4;11;32050607;7;;0.7 mg;1;141,00;2;1;1;41
10418;Pramipexol;Sifrol;5;7;695856938;8;;0.088 mg;1;26,00;2;0;0;41
10419;Pramipexol;Sifrol;2;0;842418343;1;;0.18 mg;7;49,00;2;0;0;41
10420;Pramipexol;Sifrol;5;1;190065280;11;;0.35 mg;0;92,00;2;0;0;41
10421;Pramipexol;Sifrol;4;1;656212733;6;;0.7 mg;6;139,00;2;0;0;41
10422;Pramipexol;Sifrol;6;3;847372827;0;;1.1 mg;4;123,00;2;0;0;41
10423;Pramipexol;Sifrol;3;2;771199844;4;;0.26 mg;2;107,00;2;0;0;46
10424;Pramipexol;Sifrol;9;5;27054054;18;;0.52 mg;0;144,00;2;0;0;46
10425;Pramipexol;Sifrol;15;3;81364473;1;;1.05 mg;0;135,00;2;0;0;46
10426;Pramipexol;Sifrol;2;8;718240258;15;;1.57 mg;1;59,00;2;0;0;46
10427;Pramipexol;Sifrol;10;3;651666287;15;;2.1 mg;3;63,00;2;0;0;46
10428;Pramipexol;Sifrol;3;3;728251756;11;;2.62 mg;5;46,00;2;0;0;46
10429;Pramipexol;Sifrol;3;5;474717095;4;;3.15 mg;7;3,00;2;0;0;46
10430;Prasugrel;Efient;3;7;934464037;10;;10 mg;6;65,00;2;0;0;56
10431;Prasugrel;Efient;10;9;529244897;2;;5 mg;3;60,00;2;0;0;56
10432;Pravastatina;Pravacol;3;1;821607443;14;;20 mg;7;143,00;2;0;0;41
10433;Pravastatina;Pravacol;4;7;962433302;0;;40 mg;5;65,00;2;0;0;41
10434;Pravastatina;Pravastatina 1APharma;1;7;942334480;2;;20 mg;2;136,00;2;1;1;41
10435;Pravastatina;Pravastatina 1APharma;10;0;22760170;5;;40 mg;3;107,00;2;1;1;41
10436;Pravastatina;Pravastatina Accord;5;1;593891017;0;;10 mg;4;126,00;2;1;1;56
10437;Pravastatina;Pravastatina Accord;10;6;940147109;4;;20 mg;5;71,00;2;1;1;56
10438;Pravastatina;Pravastatina Accord;9;10;577649755;9;;40 mg;2;97,00;2;1;1;56
10439;Pravastatina;Pravastatina Actavis;4;7;834693955;10;;10 mg;4;93,00;2;1;1;41
10440;Pravastatina;Pravastatina Actavis;14;0;87733606;18;;20 mg;3;31,00;2;1;1;41
10441;Pravastatina;Pravastatina Actavis;15;10;75134696;11;;40 mg;4;60,00;2;1;1;41
10442;Pravastatina;Pravastatina Alter 10 mg Comprimidos;2;2;367892701;18;;10 mg;3;128,00;2;1;1;41
10443;Pravastatina;Pravastatina Alter 20 mg Comprimidos;13;3;22990028;15;;20 mg;7;83,00;2;1;1;41
10444;Pravastatina;Pravastatina Alter 40 mg Comprimidos;4;7;332738567;2;;40 mg;2;22,00;2;1;1;41
10445;Pravastatina;Pravastatina Angenerico 10 mg Comprimidos;1;8;230494949;13;;10 mg;0;24,00;2;1;1;41
10446;Pravastatina;Pravastatina Angenerico 20 mg Comprimidos;12;2;67872423;6;;20 mg;6;66,00;2;1;1;41
10447;Pravastatina;Pravastatina Anova;10;4;291990929;11;;10 mg;1;147,00;2;1;1;56
10448;Pravastatina;Pravastatina Anova;15;1;414085339;20;;20 mg;1;51,00;2;1;1;56
10449;Pravastatina;Pravastatina Anova;1;2;233409792;9;;40 mg;5;80,00;2;1;1;56
10450;Pravastatina;Pravastatina Arrowblue;6;1;428017523;8;;10 mg;3;82,00;2;1;1;41
10451;Pravastatina;Pravastatina Arrowblue;8;4;965557785;7;;20 mg;1;21,00;2;1;1;41
10452;Pravastatina;Pravastatina Arrowblue;12;10;450350622;5;;40 mg;3;143,00;2;1;1;41
10453;Pravastatina;Pravastatina Blem;8;10;541136401;6;;10 mg;4;119,00;2;1;1;41
10454;Pravastatina;Pravastatina Blem;15;0;887972126;16;;20 mg;7;113,00;2;1;1;41
10455;Pravastatina;Pravastatina Blem;6;3;108613403;4;;40 mg;5;36,00;2;1;1;41
10456;Pravastatina;Pravastatina Bluepharma;5;8;527369610;13;;10 mg;6;150,00;2;1;1;56
10457;Pravastatina;Pravastatina Bluepharma;1;6;719652908;13;;20 mg;5;116,00;2;1;1;56
10458;Pravastatina;Pravastatina Bluepharma;10;10;943480012;3;;40 mg;5;133,00;2;1;1;56
10459;Pravastatina;Pravastatina Ciclum 10 mg Comprimidos;4;0;752781825;19;;10 mg;6;63,00;2;1;1;41
10460;Pravastatina;Pravastatina Ciclum 20 mg Comprimidos;13;8;998833738;19;;20 mg;0;119,00;2;1;1;41
10461;Pravastatina;Pravastatina Ciclum 40 mg Comprimidos;13;5;117095428;18;;40 mg;4;82,00;2;1;1;41
10462;Pravastatina;Pravastatina Cinfa 10 mg Comprimidos;3;6;407821935;0;;10 mg;6;33,00;2;1;1;41
10463;Pravastatina;Pravastatina Cinfa 20 mg Comprimidos;12;11;458625344;7;;20 mg;2;39,00;2;1;1;41
10464;Pravastatina;Pravastatina Cinfa 40 mg Comprimidos;15;3;34900732;3;;40 mg;0;115,00;2;1;1;41
10465;Pravastatina;Pravastatina Generis 10 mg Comprimidos;2;11;366427502;5;;10 mg;5;28,00;2;1;1;41
10466;Pravastatina;Pravastatina Generis 20 mg Comprimidos;4;6;54557322;1;;20 mg;7;58,00;2;1;1;41
10467;Pravastatina;Pravastatina Generis 40 mg Comprimidos;15;3;26818276;18;;40 mg;2;97,00;2;1;1;41
10468;Pravastatina;Pravastatina Jaba 10 mg Comprimidos;9;0;806877852;4;;10 mg;3;54,00;2;1;1;41
10469;Pravastatina;Pravastatina Jaba 20 mg Comprimidos;3;5;262929871;3;;20 mg;6;85,00;2;1;1;41
10470;Pravastatina;Pravastatina Jaba 40 mg Comprimidos;7;10;318732342;5;;40 mg;6;67,00;2;1;1;41
10471;Pravastatina;Pravastatina Labesfal;4;8;268626234;12;;10 mg;7;41,00;2;1;1;41
10472;Pravastatina;Pravastatina Labesfal;14;10;579163552;13;;20 mg;0;68,00;2;1;1;41
10473;Pravastatina;Pravastatina Labesfal;3;7;187980097;0;;40 mg;3;28,00;2;1;1;41
10474;Pravastatina;Pravastatina Lipra 10 mg Comprimidos;3;7;675099468;13;;10 mg;2;60,00;2;1;1;41
10475;Pravastatina;Pravastatina Lipra 20 mg Comprimidos;14;11;378918191;3;;20 mg;0;91,00;2;1;1;41
10476;Pravastatina;Pravastatina Lipra 40 mg Comprimidos;15;4;7700871;13;;40 mg;4;150,00;2;1;1;41
10477;Pravastatina;Pravastatina Mepha;8;6;627081492;19;;10 mg;0;19,00;2;1;1;41
10478;Pravastatina;Pravastatina Mepha;3;7;818507548;3;;20 mg;1;100,00;2;1;1;41
10479;Pravastatina;Pravastatina Mepha;1;10;280964132;20;;40 mg;2;26,00;2;1;1;41
10480;Pravastatina;Pravastatina Mylan;8;9;762429778;1;;10 mg;1;144,00;2;1;1;41
10481;Pravastatina;Pravastatina Mylan;14;7;461243594;5;;20 mg;4;138,00;2;1;1;41
10482;Pravastatina;Pravastatina Mylan;3;6;727345544;0;;40 mg;4;92,00;2;1;1;41
10483;Pravastatina;Pravastatina Normon;2;11;214618254;7;;10 mg;4;50,00;2;1;1;41
10484;Pravastatina;Pravastatina Normon;14;3;720378224;10;;20 mg;4;55,00;2;1;1;41
10485;Pravastatina;Pravastatina Normon;13;8;30896929;10;;40 mg;7;13,00;2;1;1;41
10486;Pravastatina;Pravastatina Pharmakern;5;9;242315275;10;;10 mg;2;66,00;2;1;1;41
10487;Pravastatina;Pravastatina Pharmakern;7;3;945714206;3;;20 mg;4;17,00;2;1;1;41
10488;Pravastatina;Pravastatina Pharmakern;5;0;834969063;14;;40 mg;6;35,00;2;1;1;41
10489;Pravastatina;Pravastatina Pritanol 10 mg Comprimidos;3;4;957009943;17;;10 mg;7;52,00;2;1;1;41
10490;Pravastatina;Pravastatina Pritanol 20 mg Comprimidos;15;5;143051557;3;;20 mg;1;88,00;2;1;1;41
10491;Pravastatina;Pravastatina Pritanol 40 mg Comprimidos;15;5;856333586;16;;40 mg;7;88,00;2;1;1;41
10492;Pravastatina;Pravastatina Ranbaxy 10 mg Comprimidos;13;11;548331560;7;;10 mg;6;55,00;2;1;1;41
10493;Pravastatina;Pravastatina Ranbaxy 20 mg Comprimidos;6;2;582948401;19;;20 mg;4;95,00;2;1;1;41
10494;Pravastatina;Pravastatina Ranbaxy 40 mg Comprimidos;11;8;907662584;10;;40 mg;2;122,00;2;1;1;41
10495;Pravastatina;Pravastatina Ratiopharm;1;11;712626424;12;;10 mg;0;20,00;2;1;1;41
10496;Pravastatina;Pravastatina Ratiopharm;1;11;539757265;5;;20 mg;5;67,00;2;1;1;41
10497;Pravastatina;Pravastatina Ratiopharm;3;11;910351589;19;;40 mg;5;10,00;2;1;1;41
10498;Pravastatina;Pravastatina Sandoz 10 mg comprimidos;3;6;810439457;0;;10 mg;4;132,00;2;1;1;41
10499;Pravastatina;Pravastatina Sandoz 20 mg comprimidos;6;3;411242690;17;;20 mg;7;117,00;2;1;1;41
