PRODUTO;NOME_GENERICO;NOME_MEDICAMENTO;QUANTIDADE;FAIXA_ETARIA;REG_INFARMED;AREA_TERAPEUTICA;LOTE;Dosagem;TEMPERATURA;PRECO;ADMINISTRACAO;RECEITA;GENERICO;FORMATO
6251;Iloprost;Ilomedin;9;6;284093753;12;;0.1 mg/1 ml;1;120,00;3;0;0;65
6252;Iloprost;Ventavis;13;10;127423096;7;;10 µg/ml;3;128,00;3;0;0;188
6253;Imatinib;Glivec;5;11;497362613;3;;100 mg;4;127,00;2;0;0;56
6254;Imatinib;Glivec;3;9;887771732;15;;400 mg;1;98,00;2;0;0;56
6255;Imatinib;Glivec;6;0;517549370;12;;100 mg;3;102,00;2;0;0;28
6256;Imatinib;Glivec;12;7;698726805;7;;50 mg;3;121,00;2;0;0;28
6257;Imidapril;Cardipril;1;2;974206860;11;;10 mg;0;17,00;2;0;0;41
6258;Imidapril;Cardipril;14;11;101430015;1;;20 mg;6;15,00;2;0;0;41
6259;Imidapril;Cardipril;13;10;505573422;10;;5 mg;3;133,00;2;0;0;41
6260;Imiglucerase;Cerezyme;5;0;305881247;6;;200 U;2;134,00;8;0;0;159
6261;Imiglucerase;Cerezyme;10;6;521702857;8;;400 U;3;115,00;2;0;0;159
6262;Imipenem + Cilastatina;Hislapen;14;2;387970911;19;;500 mg + 500 mg;1;132,00;2;1;1;159
6263;Imipenem + Cilastatina;Imipenem + Cilastatina Actavis;12;0;325605826;18;;500 mg + 500 mg;5;30,00;2;1;1;159
6264;Imipenem + Cilastatina;Imipenem + Cilastatina Color;14;4;786391148;4;;500 mg + 500 mg;2;80,00;13;1;1;159
6265;Imipenem + Cilastatina;Imipenem + Cilastatina Generis;1;4;757858328;8;;500 mg + 500 mg;0;21,00;2;1;1;159
6266;Imipenem + Cilastatina;Imipenem + Cilastatina Green Avet;14;3;33650036;17;;500 mg + 500 mg;1;27,00;2;1;1;159
6267;Imipenem + Cilastatina;Imipenem + Cilastatina Hikma;2;6;714899376;2;;500 mg + 500 mg;1;19,00;7;1;1;159
6268;Imipenem + Cilastatina;Imipenem + Cilastatina Hospira;9;3;619899808;2;;500 mg + 500 mg;6;120,00;10;1;1;159
6269;Imipenem + Cilastatina;Imipenem + Cilastatina Kabi;13;4;852949650;16;;250 mg + 250 mg;7;67,00;8;1;1;159
6270;Imipenem + Cilastatina;Imipenem + Cilastatina Kabi;3;9;244540385;11;;500 mg + 500 mg;6;122,00;1;1;1;159
6271;Imipenem + Cilastatina;Imipenem + Cilastatina Medreg;15;10;873299512;1;;500 mg + 500 mg;7;36,00;14;1;1;159
6272;Imipenem + Cilastatina;Imipenem + Cilastatina Ranbaxy;2;5;322878713;10;;500 mg + 500 mg;7;46,00;5;1;1;159
6273;Imipenem + Cilastatina;Imipenem + Cilastatina Venus Pharma;6;0;689868069;8;;500 mg + 500 mg;1;136,00;6;1;1;159
6274;Imipenem + Cilastatina;Tienam IV;15;5;288594151;9;;500 mg + 500 mg;1;75,00;1;0;0;159
6275;Imipramina;Tofranil;9;9;106476349;6;;10 mg;0;100,00;2;0;0;55
6276;Imipramina;Tofranil;1;1;652717525;17;;25 mg;2;109,00;2;0;0;55
6277;Imiquimod;Aldara;4;7;409157624;5;;12.5 mg;3;46,00;1;0;0;67
6278;Imunoglobulina antilinfocitos (coelho);ATG-Fresenius;4;6;626303473;9;;20 mg/ml;4;35,00;3;0;0;65
6279;Imunoglobulina antilinfocitos (coelho);Timoglobulina;5;2;377849207;12;;25 mg/5 ml;1;111,00;2;0;0;149
6280;Imunoglobulina humana contra a hepatite B;Gammaglobulina Antihepatitis B P Behring;12;9;26644933;0;;1000 U.I./5 ml;0;67,00;12;0;0;177
6281;Imunoglobulina humana contra a hepatite B;Gammaglobulina Antihepatitis B P Behring;8;11;239570198;14;;1000 U.I./5 ml;0;25,00;4;0;0;177
6282;Imunoglobulina humana contra a hepatite B;Gammaglobulina Antihepatitis B P Behring;14;1;618380008;10;;200 U.I./1 ml;5;112,00;4;0;0;177
6283;Imunoglobulina humana contra a hepatite B;Gammaglobulina Antihepatitis B P Behring;13;0;770607934;0;;200 U.I./1 ml;6;105,00;1;0;0;177
6284;Imunoglobulina humana contra a hepatite B;Hepatect CP;4;7;345981574;10;;50 U.I./ml;6;84,00;1;0;0;193
6285;Imunoglobulina humana contra a hepatite B;IVheBex;13;1;371660587;16;;5000 U.I./100 ml;4;124,00;4;0;0;140
6286;Imunoglobulina humana contra a hepatite B;Uman Big;1;6;707121909;17;;180 U.I./1 ml;2;117,00;10;0;0;177
6287;Imunoglobulina humana contra a hepatite B;Uman Big;15;10;989539216;0;;540 U.I./3 ml;1;144,00;13;0;0;177
6288;Imunoglobulina humana contra a hepatite B;Venbig;7;6;161119773;0;;500 U.I./10 ml;2;53,00;4;0;0;137
6289;Imunoglobulina humana contra a hepatite B;Venbig;6;9;892812205;8;;5000 U.I./100 ml;5;100,00;1;0;0;137
6290;Imunoglobulina humana contra a hepatite B;Venbig;7;11;47561415;10;;2500 U.I./50 ml;4;16,00;10;0;0;140
6291;Imunoglobulina humana contra a hepatite B;Venbig;9;7;650554249;17;;500 U.I./10 ml;4;66,00;14;0;0;140
6292;Imunoglobulina humana contra a hepatite B;Zutectra;9;6;2495122;14;;500 U.I./1 ml;4;1,00;4;0;0;177
6293;Imunoglobulina humana contra o antigenio D;Igantid 1250 U.I.;6;7;783825518;4;;1250 U.I./2 ml;7;20,00;7;0;0;137
6294;Imunoglobulina humana contra o antigenio D;Rhesonativ;13;9;248483173;6;;625 U.I./ml;3;39,00;3;0;0;177
6295;Imunoglobulina humana contra o antigenio D;Rhophylac 200;3;11;651013781;2;;1000 U.I./2 ml;5;101,00;6;0;0;177
6296;Imunoglobulina humana contra o antigenio D;Rhophylac 300;13;5;935565158;6;;1500 U.I./2 ml;1;77,00;8;0;0;177
6297;Imunoglobulina humana contra o citomegalovirus;Megalotect;12;3;412540191;4;;100 mg/ml;4;18,00;5;0;0;193
6298;Imunoglobulina humana contra o tetano;Gamaglobulina Humana Antitetanica Pasteurizada Grifols 250 U.I.;13;11;993787880;3;;250 U.I./1 ml;7;26,00;9;0;0;177
6299;Imunoglobulina humana contra o tetano;Gamaglobulina Humana Antitetanica Pasteurizada Grifols 500 U.I.;15;0;923926162;2;;500 U.I./2 ml;6;98,00;7;0;0;177
6300;Imunoglobulina humana contra o tetano;Tetagam P;9;11;606509601;15;;250 U.I./1 ml;0;122,00;1;0;0;177
6301;Imunoglobulina humana contra o tetano;Tetagam P;5;3;213756694;13;;250 U.I./ml;2;124,00;5;0;0;177
6302;Imunoglobulina humana contra o tetano;Tetanus-Gamma 250 UI;11;7;794502845;2;;250 U.I./2 ml;6;53,00;7;0;0;177
6303;Imunoglobulina humana contra o tetano;Tetanus-Gamma 500 UI;7;4;574619002;5;;500 U.I./2 ml;0;148,00;3;0;0;177
6304;Imunoglobulina humana normal;Flebogamma IV Liquida Pasteurizada;6;10;61192610;15;;50 mg/ml;4;79,00;3;0;0;193
6305;Imunoglobulina humana normal;Flebogammadif;12;6;499697230;15;;50 mg/ml;1;48,00;10;0;0;193
6306;Imunoglobulina humana normal;Gammagard S/D;14;0;214161278;9;;45 mg/ml;2;68,00;13;0;0;140
6307;Imunoglobulina humana normal;Gammanorm 165 mg/ml;12;8;458777398;2;;165 mg/ml;3;41,00;8;0;0;177
6308;Imunoglobulina humana normal;Gamunex 10%;1;11;593682386;2;;100 mg/ml;5;92,00;5;0;0;193
6309;Imunoglobulina humana normal;Ig Vena;10;2;583776129;15;;50 mg/ml;0;43,00;12;0;0;193
6310;Imunoglobulina humana normal;Intratect;3;6;619941144;19;;50 mg/ml;7;29,00;5;0;0;193
6311;Imunoglobulina humana normal;Kiovig;4;1;393525854;8;;100 mg/ml;3;26,00;1;0;0;193
6312;Imunoglobulina humana normal;Privigen;8;11;535246936;9;;100 mg/ml;2;35,00;11;0;0;193
6313;Imunoglobulina humana normal;Sandoglobulina;10;0;873399303;7;;1 g;0;79,00;12;0;0;140
6314;Imunoglobulina humana normal;Sandoglobulina;9;6;958993880;10;;12 g;5;49,00;1;0;0;140
6315;Imunoglobulina humana normal;Sandoglobulina;7;6;780112175;13;;3 g;2;86,00;10;0;0;140
6316;Imunoglobulina humana normal;Sandoglobulina;9;11;839810361;17;;6 g;0;115,00;10;0;0;140
6317;Imunoglobulina humana normal;Subcuvia;11;10;401846422;5;;160 g/l;3;26,00;14;0;0;177
6318;Imunoglobulina humana normal;Tegeline 0,5 g/10 ml po e solvente para perfusao;14;7;881740254;13;;50 mg/ml;3;116,00;11;0;0;140
6319;Imunoglobulina humana normal;Tegeline 10 g/200 ml po e solvente para perfusao;4;8;388525306;4;;50 mg/ml;7;94,00;6;0;0;140
6320;Imunoglobulina humana normal;Tegeline 2,5 g/50 ml po e solvente para perfusao;6;11;589214730;10;;50 mg/ml;1;77,00;9;0;0;140
6321;Imunoglobulina humana normal;Tegeline 5 g/100 ml po e solvente para perfusao;1;2;272173350;8;;50 mg/ml;7;66,00;8;0;0;140
6322;Imunoglobulina humana normal;Vivaglobin;5;3;93666039;0;;160 mg/ml;2;88,00;13;0;0;177
6323;Indacaterol;Hirobriz Breezhaler;11;0;152204943;12;;150 µg;2;68,00;9;0;0;152
6324;Indacaterol;Hirobriz Breezhaler;8;0;403500478;10;;300 µg;0;27,00;6;0;0;152
6325;Indacaterol;Onbrez Breezhaler;13;1;586680114;13;;150 µg;1;34,00;3;0;0;152
6326;Indacaterol;Onbrez Breezhaler;9;0;86956789;1;;300 µg;0;32,00;13;0;0;152
6327;Indacaterol;Oslif Breezhaler;14;3;208014491;15;;150 µg;4;16,00;5;0;0;152
6328;Indacaterol;Oslif Breezhaler;9;11;469558016;16;;300 µg;7;2,00;7;0;0;152
6329;Indapamida;Fludex;4;11;424940905;11;;2.5 mg;0;93,00;2;0;0;55
6330;Indapamida;Fludex LP;10;2;88599239;16;;1.5 mg;3;81,00;2;0;0;46
6331;Indapamida;Fluidema;8;8;812325182;13;;2.5 mg;5;43,00;2;0;0;28
6332;Indapamida;Indapamida Actavis;2;5;208268887;6;;1.5 mg;7;120,00;2;1;1;46
6333;Indapamida;Indapamida Adimap;2;2;599064764;4;;1.5 mg;0;30,00;2;1;1;46
6334;Indapamida;Indapamida Alter 1,5 mg Comprimidos de libertacao prolongada;13;5;961098013;12;;1.5 mg;3;30,00;2;1;1;46
6335;Indapamida;Indapamida Alter 2,5 mg Comprimidos Revestidos;7;10;301650033;7;;2.5 mg;2;34,00;2;1;1;55
6336;Indapamida;Indapamida Bluepharma;13;11;444725402;6;;1.5 mg;2;133,00;2;1;1;46
6337;Indapamida;Indapamida Ciclum;3;2;677867524;8;;1.5 mg;6;76,00;2;1;1;46
6338;Indapamida;Indapamida Cinfa;3;6;133885368;17;;1.5 mg;0;63,00;2;1;1;46
6339;Indapamida;Indapamida Eulex;15;8;957758658;18;;1.5 mg;5;17,00;2;1;1;46
6340;Indapamida;Indapamida GP;12;11;170696891;1;;1.5 mg;3;103,00;2;1;1;46
6341;Indapamida;Indapamida GP 2,5 mg Comprimidos revestidos;2;4;569157009;18;;2.5 mg;6;39,00;2;1;1;55
6342;Indapamida;Indapamida Generis 1,5 mg Comprimido de libertacao prolongada;5;11;334921079;18;;1.5 mg;2;5,00;2;1;1;46
6343;Indapamida;Indapamida Generis 2,5 mg Comprimidos Revestidos;13;3;130461172;12;;2.5 mg;6;6,00;2;1;1;55
6344;Indapamida;Indapamida Germed;15;3;930429792;15;;1.5 mg;3;85,00;2;1;1;46
6345;Indapamida;Indapamida Indir;1;0;116155758;20;;1.5 mg;2;9,00;2;1;1;46
6346;Indapamida;Indapamida Krka;2;9;250818713;0;;1.5 mg;0;53,00;2;1;1;46
6347;Indapamida;Indapamida Labesfal;12;4;464170115;4;;1.5 mg;6;106,00;2;1;1;46
6348;Indapamida;Indapamida Mepha;8;6;203291845;13;;1.5 mg;4;142,00;2;1;1;46
6349;Indapamida;Indapamida Mer;13;0;596356718;10;;2.5 mg;5;89,00;2;1;1;55
6350;Indapamida;Indapamida Mylan;4;1;146270427;8;;1.5 mg;3;117,00;2;1;1;46
6351;Indapamida;Indapamida Mylan;13;6;456672381;18;;2.5 mg;1;137,00;2;1;1;55
6352;Indapamida;Indapamida Pharmakern;14;7;659900389;10;;1.5 mg;5;97,00;2;1;1;46
6353;Indapamida;Indapamida Ratiopharm;9;11;80404099;4;;1.5 mg;2;28,00;2;1;1;46
6354;Indapamida;Indapamida Sandoz;1;11;708120684;5;;1.5 mg;6;14,00;2;1;1;46
6355;Indapamida;Indapamida Sandoz 2,5 mg Comprimidos revestidos;1;3;383980234;7;;2.5 mg;0;7,00;2;1;1;55
6356;Indapamida;Indapamida Teva;7;5;983903432;1;;1.5 mg;5;100,00;2;1;1;46
6357;Indapamida;Indapamida Vida;2;4;785246415;5;;1.5 mg;4;121,00;2;1;1;46
6358;Indapamida;Indapamida Winthrop 2,5 mg Comprimidos;7;2;268229977;11;;2.5 mg;6;65,00;2;1;1;55
6359;Indapamida;Indapamida toLife;3;7;431427058;4;;1.5 mg;1;86,00;2;1;1;46
6360;Indapamida;Norpress;9;2;410365066;20;;1.5 mg;0;141,00;2;1;1;46
6361;Indapamida;Rawel LP;15;4;634710500;7;;1.5 mg;3;44,00;2;1;1;46
6362;Indapamida;Tandix;1;5;62216820;17;;2.5 mg;7;113,00;2;0;0;55
6363;Indapamida;Tandix L.P.;8;4;628152784;15;;1.5 mg;7;11,00;2;0;0;46
6364;Indapamida;Vasodipin;2;0;925269277;11;;1.5 mg;3;53,00;2;1;1;46
6365;Indinavir;Crixivan;6;7;762486408;18;;100 mg;7;105,00;2;0;0;28
6366;Indinavir;Crixivan;14;3;45685459;5;;200 mg;0;99,00;2;0;0;28
6367;Indinavir;Crixivan;10;2;662185715;10;;333 mg;7;5,00;2;0;0;28
6368;Indinavir;Crixivan;9;11;806836509;13;;400 mg;5;41,00;2;0;0;28
6369;Indobufeno;Ibustrin;10;3;879851678;20;;200 mg;7;56,00;2;0;0;41
6370;Indocianina verde;Indocianina Verde Pulsion;12;8;186670410;11;;5 mg/ml;5;92,00;11;0;0;155
6371;Indometacina;Autritis;9;5;777309602;1;;10 mg/ml;1;121,00;14;0;0;173
6372;Indometacina;Elmetacin;14;4;802467190;4;;10 mg/g;6;143,00;1;0;0;195
6373;Indometacina;Indocid;7;3;867691301;16;;25 mg;0;63,00;2;0;0;28
6374;Indometacina;Indocid;4;7;43508933;18;;100 mg;1;120,00;12;0;0;202
6375;Indometacina;Indocid Retard;6;7;815951491;9;;75 mg;6;27,00;2;0;0;30
6376;Indometacina;Indocollyre 0,1 %;11;6;538334870;16;;0.35 mg/0.35 ml;5;49,00;5;0;0;39
6377;Indometacina;Indocollyre 0,1% Colirio Pronto;6;2;429395075;1;;1 mg/ml;7;6,00;5;0;0;39
6378;Indometacina;Reumacide;13;3;762918878;11;;100 mg;2;42,00;14;0;0;202
6379;Infliximab;Remicade;12;5;583823435;13;;100 mg;4;141,00;6;0;0;149
6380;Inibidor da estearase C1 humana;Berinert;15;11;372748027;20;;50 U/ ml;1;45,00;4;0;0;138
6381;Insulina aspartico;NovoMix 30 FlexPen;11;11;364743024;8;;100 U/ml;6;122,00;13;0;0;205
6382;Insulina aspartico;NovoMix 30 Penfill;3;1;361270890;1;;100 U/ml;5;65,00;1;0;0;205
6383;Insulina aspartico;NovoMix 50 FlexPen;3;2;541727240;14;;100 U/ml;4;140,00;4;0;0;205
6384;Insulina aspartico;NovoMix 50 Penfill;14;7;87305434;7;;100 U/ml;4;29,00;1;0;0;205
6385;Insulina aspartico;NovoMix 70 FlexPen;12;6;238485641;15;;100 U/ml;7;141,00;4;0;0;205
6386;Insulina aspartico;NovoMix 70 Penfill;11;5;343378993;16;;100 U/ml;2;114,00;9;0;0;205
6387;Insulina aspartico;NovoRapid;8;4;73217236;20;;100 U/ml;4;138,00;11;0;0;177
6388;Insulina aspartico;NovoRapid FlexPen;4;0;719926724;3;;100 U/ml;4;79,00;6;0;0;177
6389;Insulina aspartico;NovoRapid Innolet;6;10;312288862;16;;100 U/ml;6;41,00;4;0;0;177
6390;Insulina aspartico;NovoRapid NovoLet;5;9;622419301;18;;100 U/ml;7;118,00;13;0;0;177
6391;Insulina aspartico;NovoRapid Penfill;3;8;648764530;15;;100 U/ml;7;55,00;10;0;0;177
6392;Insulina detemir;Levemir;8;5;903253507;17;;100 U/ml;3;95,00;7;0;0;177
6393;Insulina detemir;Levemir;10;0;889728405;10;;100 U/ml;3;59,00;8;0;0;177
6394;Insulina detemir;Levemir;5;6;985793605;14;;100 U/ml;5;61,00;6;0;0;177
6395;Insulina glargina;Lantus;2;7;386173191;14;;100 U.I./ml;5;127,00;2;0;0;177
6396;Insulina glargina;Lantus;3;5;347452939;17;;100 U.I./ml;1;68,00;1;0;0;177
6397;Insulina glargina;Lantus;1;1;277701738;9;;100 U.I./ml;1;8,00;4;0;0;177
6398;Insulina glargina;Optisulin;12;5;939698726;18;;100 U.I./ml;5;51,00;1;0;0;177
6399;Insulina glargina;Optisulin;2;7;876191865;8;;100 U.I./ml;5;115,00;8;0;0;177
6400;Insulina glulisina;Apidra;14;3;412941366;8;;100 U.I./ml;6;122,00;6;0;0;177
6401;Insulina humana;Actrapid;1;7;62935874;10;;100 U.I./ml;0;137,00;1;0;0;177
6402;Insulina humana;Actrapid;8;0;508011256;0;;40 U.I./ml;4;64,00;5;0;0;177
6403;Insulina humana;Actrapid FlexPen;4;8;814508149;6;;100 U.I./ml;2;81,00;10;0;0;177
6404;Insulina humana;Actrapid InnoLet;9;2;978971199;7;;100 U.I./ml;0;27,00;12;0;0;177
6405;Insulina humana;Actrapid NovoLet;4;3;397598627;16;;100 U.I./ml;2;116,00;6;0;0;177
6406;Insulina humana;Actrapid Penfill;8;1;482611605;11;;100 U.I./ml;2;5,00;7;0;0;177
6407;Insulina humana;Humulin Regular;12;6;559527958;16;;100 U.I./ml;5;56,00;5;0;0;177
6408;Insulina humana;Insulin Human Winthrop Basal;5;11;671485373;18;;100 U.I./ml;1;121,00;6;0;0;205
6409;Insulina humana;Insulin Human Winthrop Basal;1;8;548033585;18;;100 U.I./ml;5;73,00;5;0;0;205
6410;Insulina humana;Insulin Human Winthrop Basal;11;3;450830997;0;;100 U.I./ml;3;72,00;2;0;0;205
6411;Insulina humana;Insulin Human Winthrop Basal;4;1;342087692;10;;40 U.I./ml;6;144,00;10;0;0;205
6412;Insulina humana;Insulin Human Winthrop Comb 15;7;11;559108221;9;;100 U.I./ml;4;13,00;14;0;0;205
6413;Insulina humana;Insulin Human Winthrop Comb 15;4;5;270033448;20;;100 U.I./ml;0;115,00;2;0;0;205
6414;Insulina humana;Insulin Human Winthrop Comb 15;4;4;666944073;0;;100 U.I./ml;7;72,00;5;0;0;205
6415;Insulina humana;Insulin Human Winthrop Comb 15;11;8;769235291;9;;40 U.I./ml;2;100,00;5;0;0;205
6416;Insulina humana;Insulin Human Winthrop Comb 25;8;9;206279322;5;;100 U.I./ml;4;117,00;14;0;0;205
6417;Insulina humana;Insulin Human Winthrop Comb 25;12;0;225449817;5;;100 U.I./ml;1;104,00;2;0;0;205
6418;Insulina humana;Insulin Human Winthrop Comb 25;9;11;271861364;19;;100 U.I./ml;5;134,00;3;0;0;205
6419;Insulina humana;Insulin Human Winthrop Comb 25;11;11;9890214;11;;40 U.I./ml;5;113,00;1;0;0;205
6420;Insulina humana;Insulin Human Winthrop Comb 30;14;10;272058209;12;;100 U.I./ ml;5;148,00;14;0;0;205
6421;Insulina humana;Insulin Human Winthrop Comb 50;14;0;574488934;1;;100 U.I./ml;6;79,00;13;0;0;205
6422;Insulina humana;Insulin Human Winthrop Comb 50;14;10;856017808;14;;100 U.I./ml;0;4,00;4;0;0;205
6423;Insulina humana;Insulin Human Winthrop Comb 50;7;10;814901640;5;;100 U.I./ml;6;110,00;3;0;0;205
6424;Insulina humana;Insulin Human Winthrop Comb 50;9;0;956940838;18;;40 U.I./ml;0;92,00;9;0;0;205
6425;Insulina humana;Insulin Human Winthrop Infusat;13;11;279524796;13;;100 U.I./ml;2;2,00;4;0;0;177
6426;Insulina humana;Insulin Human Winthrop Infusat;9;1;848663068;6;;100 U.I./ml;6;111,00;2;0;0;177
6427;Insulina humana;Insulin Human Winthrop Rapid;3;4;682761859;8;;100 U.I./ml;5;125,00;10;0;0;177
6428;Insulina humana;Insulin Human Winthrop Rapid;14;3;41527955;14;;100 U.I./ml;4;24,00;8;0;0;177
6429;Insulina humana;Insulin Human Winthrop Rapid;9;4;273812132;19;;100 U.I./ml;1;87,00;13;0;0;177
6430;Insulina humana;Insulin Human Winthrop Rapid;10;6;629589803;11;;40 U.I./ml;6;109,00;5;0;0;177
6431;Insulina humana;Insuman Basal;7;3;329429399;9;;100 U.I./ml;5;122,00;7;0;0;205
6432;Insulina humana;Insuman Basal;2;10;959805636;18;;100 U.I./ml;2;16,00;12;0;0;205
6433;Insulina humana;Insuman Basal;3;9;224047617;18;;40 U.I./ml;5;89,00;3;0;0;205
6434;Insulina humana;Insuman Comb 15;14;10;604316013;5;;100 U.I./ml;7;16,00;5;0;0;205
6435;Insulina humana;Insuman Comb 15;1;11;964463691;15;;100 U.I./ml;2;68,00;11;0;0;205
6436;Insulina humana;Insuman Comb 15;4;6;874133967;5;;40 U.I./ml;2;45,00;5;0;0;205
6437;Insulina humana;Insuman Comb 25;4;3;597324087;0;;100 U.I./ml;3;119,00;6;0;0;205
6438;Insulina humana;Insuman Comb 25;8;5;411054820;16;;100 U.I./ml;5;38,00;14;0;0;205
6439;Insulina humana;Insuman Comb 25;10;3;179280893;20;;40 U.I./ml;4;53,00;14;0;0;205
6440;Insulina humana;Insuman Comb 30;5;1;43090825;8;;100 U.I./ml;4;50,00;5;0;0;205
6441;Insulina humana;Insuman Comb 50;6;10;253502152;18;;100 U.I./ml;3;85,00;6;0;0;205
6442;Insulina humana;Insuman Comb 50;7;8;520924165;2;;100 U.I./ml;1;90,00;10;0;0;205
6443;Insulina humana;Insuman Comb 50;9;8;975381783;2;;40 U.I./ml;1;38,00;12;0;0;205
6444;Insulina humana;Insuman Infusat;15;5;785411881;3;;100 U.I./ml;3;70,00;6;0;0;177
6445;Insulina humana;Insuman Rapid;9;2;308246860;12;;100 U.I./ml;0;27,00;10;0;0;177
6446;Insulina humana;Insuman Rapid;12;8;695530850;13;;100 U.I./ml;1;104,00;7;0;0;177
6447;Insulina humana;Insuman Rapid;8;11;17694196;9;;40 U.I./ml;7;24,00;9;0;0;177
6448;Insulina humana;Mixtard 10 NovoLet;8;8;49097196;15;;100 U.I./ml;7;23,00;7;0;0;205
6449;Insulina humana;Mixtard 10 Penfill;7;2;488203842;6;;100 U.I./ml;2;53,00;2;0;0;205
6450;Insulina humana;Mixtard 20 NovoLet;8;3;273393024;9;;100 U.I./ml;7;8,00;5;0;0;205
6451;Insulina humana;Mixtard 20 Penfill;13;8;448461902;9;;100 U.I./ml;5;58,00;5;0;0;205
6452;Insulina humana;Mixtard 30;11;1;852069412;10;;100 U.I./ml;6;58,00;13;0;0;205
6453;Insulina humana;Mixtard 30;4;9;421439588;4;;40 U.I./ml;6;73,00;1;0;0;205
6454;Insulina humana;Mixtard 30 FlexPen;4;11;194052197;8;;100 U.I./ml;3;59,00;10;0;0;205
6455;Insulina humana;Mixtard 30 InnoLet;8;6;13447583;10;;100 U.I./ml;6;94,00;1;0;0;205
6456;Insulina humana;Mixtard 30 NovoLet;3;2;316543682;20;;100 U.I./ml;6;28,00;10;0;0;205
6457;Insulina humana;Mixtard 30 Penfill;10;8;91959867;11;;100 U.I./ml;7;87,00;8;0;0;205
6458;Insulina humana;Mixtard 40 NovoLet;2;2;958202304;14;;100 U.I./ml;0;76,00;11;0;0;205
6459;Insulina humana;Mixtard 40 Penfill;2;11;357253154;11;;100 U.I./ml;1;70,00;4;0;0;205
6460;Insulina humana;Mixtard 50 NovoLet;12;4;545709723;10;;100 U.I./ml;2;59,00;12;0;0;205
6461;Insulina humana;Mixtard 50 Penfill;9;11;891711659;16;;100 U.I./ml;0;110,00;4;0;0;205
6462;Insulina humana + Insulina isofanica;Actraphane 10 NovoLet;8;5;771923858;0;;10 U.I./ml + 90 U.I./ml;3;140,00;11;0;0;205
6463;Insulina humana + Insulina isofanica;Actraphane 10 Penfill;13;11;222131413;20;;10 U.I./ml + 90 U.I./ml;7;124,00;7;0;0;205
6464;Insulina humana + Insulina isofanica;Actraphane 20 NovoLet;14;9;734210856;20;;20 U.I./ml + 80 U.I./ml;0;83,00;3;0;0;205
6465;Insulina humana + Insulina isofanica;Actraphane 20 Penfill;5;5;422338570;13;;20 U.I./ml + 80 U.I./ml;0;23,00;14;0;0;205
6466;Insulina humana + Insulina isofanica;Actraphane 30;1;8;512503745;3;;12 U.I./ml + 28 U.I./ml;2;127,00;6;0;0;205
6467;Insulina humana + Insulina isofanica;Actraphane 30;6;6;320228159;3;;30 U.I./ml + 70 U.I./ml;1;33,00;7;0;0;205
6468;Insulina humana + Insulina isofanica;Actraphane 30 FlexPen;15;4;168927823;18;;30 U.I./ml + 70 U.I./ml;2;98,00;4;0;0;205
6469;Insulina humana + Insulina isofanica;Actraphane 30 InnoLet;15;4;240170223;20;;30 U.I./ml + 70 U.I./ml;1;47,00;9;0;0;205
6470;Insulina humana + Insulina isofanica;Actraphane 30 NovoLet;8;5;311317682;20;;30 U.I./ml + 70 U.I./ml;0;113,00;14;0;0;205
6471;Insulina humana + Insulina isofanica;Actraphane 30 Penfill;4;9;674608791;6;;30 U.I./ml + 70 U.I./ml;6;41,00;4;0;0;205
6472;Insulina humana + Insulina isofanica;Actraphane 40 NovoLet;10;10;787229647;15;;40 U.I./ml + 60 U.I./ml;1;47,00;4;0;0;205
6473;Insulina humana + Insulina isofanica;Actraphane 40 Penfill;10;2;264199881;2;;40 U.I./ml + 60 U.I./ml;3;5,00;5;0;0;205
6474;Insulina humana + Insulina isofanica;Actraphane 50 NovoLet;6;6;722434165;3;;50 U.I./ml + 50 U.I./ml;4;45,00;13;0;0;205
6475;Insulina humana + Insulina isofanica;Actraphane 50 Penfill;3;7;893904453;19;;50 U.I./ml + 50 U.I./ml;7;117,00;3;0;0;205
6476;Insulina humana + Insulina isofanica;Humulin M3;4;6;868700988;12;;30 U.I./ml + 70 U.I./ml;5;9,00;6;0;0;205
6477;Insulina isofanica;Humulin Nph;9;2;339179194;6;;100 U.I./ml;6;71,00;1;0;0;205
6478;Insulina isofanica;Insulatard;15;11;132725552;2;;100 U.I./ml;0;114,00;12;0;0;205
6479;Insulina isofanica;Insulatard;3;5;805082427;19;;40 U.I./ml;0;3,00;8;0;0;205
6480;Insulina isofanica;Insulatard FlexPen;8;2;752498125;3;;100 U.I./ml;1;54,00;9;0;0;205
6481;Insulina isofanica;Insulatard InnoLet;13;10;302136398;4;;100 U.I./ml;0;40,00;8;0;0;205
6482;Insulina isofanica;Insulatard NovoLet;2;4;904325717;13;;100 U.I./ml;1;38,00;14;0;0;205
6483;Insulina isofanica;Insulatard Penfill;14;1;346188660;20;;100 U.I./ml;4;61,00;13;0;0;205
6484;Insulina isofanica;Protaphane;8;11;959371160;4;;100 U.I./ml;5;56,00;3;0;0;205
6485;Insulina isofanica;Protaphane;14;10;932672035;13;;40 U.I./ml;1;119,00;6;0;0;205
6486;Insulina isofanica;Protaphane FlexPen;3;3;292336790;0;;100 U.I./ml;5;87,00;13;0;0;205
6487;Insulina isofanica;Protaphane InnoLet;9;4;457270984;7;;100 U.I./ml;4;146,00;5;0;0;205
6488;Insulina isofanica;Protaphane NovoLet;7;1;281591789;1;;100 U.I./ml;1;73,00;8;0;0;205
